93|2007|2|i|2007-07-30 00:00:00|2007-08-03 00:00:00|16:00|20:00|Lu, Mi y Vi|3.0|30 de julio, 1 y 3 de agosto de 2007|6||20|10||||563|6||True
94|2007|2|i|2007-07-30 00:00:00|2007-08-03 00:00:00|10:00|14:00|Lu a Vi|5.0|30 de julio al 3 de agosto|6||20|10||||564|6||True
95|2007|2|s|2007-05-21 00:00:00|2007-05-30 00:00:00|10:00|13:00|Lu, Mi y Vi|5.0|21 al 30 de mayo de 2007|6||16|8||||20|3||True
96|2007|2|s|2007-05-14 00:00:00|2007-05-25 00:00:00|08:00|10:00|Lu, Mi y Vi|7.0|14, 16, 18, 21, 23 y 25 de mayo de 2007|6||16|8||||21|3||True
97|2007|2|s|2007-04-23 00:00:00|2007-05-14 00:00:00|12:00|15:00|Lu, Mi y Vi|10.0|23 de abril al 14 de mayo de 2007|6||16|8||||22|3||True
98|2007|2|s|2007-04-09 00:00:00|2007-05-02 00:00:00|17:00|20:00|Lu, Mi y Vi|10.0|9 de abril al 2 de mayo de 2007|6||16|8||||23|3||True
99|2007|2|s|2007-04-09 00:00:00|2007-04-18 00:00:00|10:00|13:00|Lu, Mi y Vi|5.0|9 al 18 de abril de 2007|6||16|8||||24|3||True
100|2007|2|s|2007-03-20 00:00:00|2007-04-20 00:00:00|14:00|15:30|Ma y Ju|10.0|20, 22, 27, 29 de marzo y 3, 5, 10, 12, 17 y 19 de abril de 2007|6||10|5||||220|6||True
101|2007|2|s|2007-03-29 00:00:00|2007-03-30 00:00:00|09:00|18:00|Ju y Vi|2.0|29 y 30 de marzo de 2007|6||20|10||||221|6||True
102|2007|2|s|2007-04-16 00:00:00|2007-04-20 00:00:00|13:00|15:00|Lu, Mi y Vi|3.0|16, 18 y 20 de abril de 2007|6||30|15||||222|9||True
103|2007|2|s|2007-03-02 00:00:00|2007-03-30 00:00:00|17:00|19:00|Vi|5.0|2 al 30 de marzo de 2007|6||10|5||||223|13||True
104|2007|2|s|2007-05-07 00:00:00|2007-05-11 00:00:00|08:00|10:00|Lu, Mi y Vi|3.0|7 al 11 de mayo de 2007|6||20|10||||224|6||True
105|2007|2|s|2007-02-10 00:00:00|2007-03-17 00:00:00|08:00|13:00|Sa|6.0|10 de febrero al 17 de marzo|6||15|7||||436|3||False
106|2007|2|s|2007-03-21 00:00:00|2007-07-04 00:00:00|16:00|20:00|Mi|20.0|21 de marzo al 4 de julio de 2007|6||30|15||||513|9||False
107|2007|2|s|2007-04-10 00:00:00|2007-05-22 00:00:00|10:00|12:00|Ma y Ju|10.0|10 de abril al 22 de mayo de 2007|6||20|10||||555|6||True
108|2007|2|s|2007-05-04 00:00:00|2007-06-01 00:00:00|12:00|14:00|Vi|5.0|4, 11, 18, 25 de mayo y 1 de junio de 2007|6||20|10||||556|6||True
109|2007|2|s|2007-05-04 00:00:00|2007-06-01 00:00:00|18:00|20:00|Vi|5.0|4, 11, 18, 25, de mayo, 1 de junio de 2007|6||16|8||||557|3||True
110|2007|2|s|2007-04-09 00:00:00|2007-05-30 00:00:00|17:00|19:00|Lu, Mi y Vi|5.0|9 de abril al 30 de mayo de 2007|6||20|10||||560|6||True
111|2007|2|s|2007-04-10 00:00:00|2007-04-22 00:00:00|17:00|19:00|Ma y Ju|10.0|10 al 22 de abril de 2007|6||20|10||||566|6||True
112|2007|2|s|2007-02-26 00:00:00|2007-04-13 00:00:00|10:00|10:00|Lu a Vi|9.0|26 de febrero al 13 de abril de 2007|6||16|1||||577|3||False
113|2008|1|i|2008-01-28 00:00:00|2008-02-01 00:00:00|08:00|11:00|Lu a Vi|5.0|28 de enero al 1 de febrero de 2008|6||16|8||||2|3||True
114|2008|1|i|2008-01-08 00:00:00|2008-01-18 00:00:00|13:00|15:00|Lu a Vi|5.0|14 al 18 de enero de 2008|6||16|8||||3|3||True
115|2008|1|i|2008-01-07 00:00:00|2008-01-18 00:00:00|16:00|19:00|Lu a Vi|10.0|7 al 18 de enero de 2008|6||16|8||||4|3||True
116|2008|1|i|2008-01-07 00:00:00|2008-01-11 00:00:00|11:00|15:00|Lu a Vi|5.0|7 al 11 de enero de 2008|6||16|8||||5|3||True
117|2008|1|i|2008-01-21 00:00:00|2008-02-01 00:00:00|11:00|14:00|Lu a Vi|5.0|21 de enero al 1 de febrero de 2008|6||16|8||||6|3||True
118|2008|1|i|2008-01-21 00:00:00|2008-01-25 00:00:00|17:00|19:00|Lu a Vi|5.0|21 al 25 de enero de 2008|6||16|8||||7|3||True
