169|2016|2|i|2016-07-25 00:00:00|2016-08-05 00:00:00|17:00|18:30|lu a vi|1|25 de julio al 5 de agosto de 2016|6||10|5||||642|3|
170|2016|2|i|2016-07-25 00:00:00|2016-07-29 00:00:00|16:00|20:00|lu a vi|5|25 al 29 de julio de 2016|6||16|10||||643|9|
171|2016|2|i|2016-06-20 00:00:00|2016-06-24 00:00:00|10:00|13:00|lu a vi|5|20 al 24 de junio de 2016|6||16|10||||644|9|
172|2016|2|i|2016-06-13 00:00:00|2016-06-21 00:00:00|10:00|14:00|lu a vi|7|13,14,15,16,17,20 y 21 de junio|6||16|10||||726|6|
173|2016|2|i|2016-07-26 00:00:00|2016-08-03 00:00:00|10:00|14:00|ma a vi y lu a mi|7|26 de julio al 3 de agosto de 2016|6||16|10||||727|3|
174|2016|2|s|2016-03-28 00:00:00|2016-04-11 00:00:00|16:00|19:00|lu,mi y vi|7|28 y 30 de Marzo. 1, 4, 6, 8 y 11 de abril de 2016|6||16|10||||130|3|
175|2016|2|s|2016-03-28 00:00:00|2016-04-08 00:00:00|11:00|14:00|lu,mi y vi|6|28 y 30 de Marzo. 1, 4, 6 y 8 de Abril|6||16|10||||131|3|
176|2016|2|s|2016-04-18 00:00:00|2016-05-04 00:00:00|11:00|14:00|lu,mi y vi|7|18, 20, 22, 25,  y 29 de abril, 2 y 4 de mayo de 2016|6||16|10||||132|3|
177|2016|2|s|2016-04-14 00:00:00|2016-05-05 00:00:00|10:00|14:00|ju|4|14,21,28 de abril y 5 de mayo de 2016|6||12|8||||319|6|
178|2016|2|s|2016-03-28 00:00:00|2016-04-01 00:00:00|12:00|16:00|lu a vi|5|28 de marzo al 1  de abril de 2016|6||15|10||||327|6|
179|2016|2|s|2016-04-08 00:00:00|2016-05-06 00:00:00|16:00|19:00|vi|5|Viernes 8, 15, 22, 29  de abril y 6 de mayo de 2016|6||12|7||||328|6|
180|2016|2|s|2016-04-13 00:00:00|2016-05-11 00:00:00|11:00|13:00|mi|5|miércoles 13, 20, 27 de abril , 4 y 11 de mayo|6||12|7||||329|6|
181|2016|2|s|2016-04-25 00:00:00|2016-05-16 00:00:00|16:00|19:00|lu|4|Lunes 25 de abril, 2, 9 y 16 de mayo de 2016|6||12|8||||330|6|
182|2016|2|s|2016-04-06 00:00:00|2016-04-27 00:00:00|16:00|19:00|mi|4|miércoles 6, 13, 20 y 27 de abril de 2016|6||30|10||||450|9|
183|2016|2|s|2016-02-11 00:00:00|2016-06-23 00:00:00|16:00|18:00|ju|10|11,25 de feb,10,31 de marzo, 14, 28 de abril, 12, 26 de mayo, 9, 23 de junio de 2016|6||10|5||||451|5|
184|2016|2|s|2016-04-08 00:00:00|2016-05-13 00:00:00|16:00|20:00|vi|6|viernes 8, 15, 22, 29 de abril y 6 y 13 de mayo|6||10|5||||452|5|
185|2016|2|s|2016-03-28 00:00:00|2016-04-05 00:00:00|16:00|20:00|lu y ma|4|Lunes y martes 28 y 29 de marzo, 4 y 5 de abril|6||20|10||||453|6|
186|2016|2|s|2016-03-28 00:00:00|2016-04-18 00:00:00|08:00|11:00|lu mi|7|28, 30 de marzo,  4,6,11,13 y  18 de abril del 2016|6||16|10||||636|6|
187|2016|2|s|2016-04-22 00:00:00|2016-05-20 00:00:00|10:00|14:00|vi|5|22, 29 de abril, 6,13 y 20 de mayo de 2016|6||16|10||||637|6|
188|2016|2|s|2016-04-20 00:00:00|2016-05-11 00:00:00|16:00|19:00|mi|4|20,27 de abril, 4 y 11 de mayo de 2016|6||16|10||||638|6|
189|2016|2|s|2016-04-08 00:00:00|2016-05-27 00:00:00|16:00|18:00|vi|8|8, 15, 22, 29 de abril, 6, 13, 20 y 27 de mayo de 2016|6||25|10||||639|9|
190|2016|2|s|2016-04-08 00:00:00|2016-05-27 00:00:00|18:00|20:00|vi|8|8, 15, 22, 29 de abril, 6, 13, 20 y 27 de mayo de 2016|6||25|10||||640|9|
191|2017|1|i|2017-01-09 00:00:00|2017-01-20 00:00:00|16:00|18:00|Lu a Vi|10|9 al 13 y del 16 al 20 de enero de 2017|6||16|8||||140|3|
192|2017|1|i|2017-01-16 00:00:00|2017-01-20 00:00:00|10:00|13:00|lu a vi|5|Del 16 al 20 de enero de 2017|6||16|8||||141|3|
193|2017|1|i|2016-12-13 00:00:00|2016-12-15 00:00:00|11:00|14:00|Ma a Ju|3|13 al 15 de diciembre de 2016|6||16|8||||142|3|
194|2017|1|i|2017-01-09 00:00:00|2017-01-13 00:00:00|10:00|14:00|lu a vi|5|Del 9 al 13 de enero de 2017|6||16|8||||143|3|
195|2017|1|i|2017-01-23 00:00:00|2017-01-27 00:00:00|16:00|20:00|lu avi|5|23 al 27 de enero de 2017|6||20|15||||310|6|
196|2017|1|i|2017-01-09 00:00:00|2017-01-13 00:00:00|10:00|14:00|lu, mi, vi|0|9, 11 y 13 de enero de 2017|6||15|10||||337|9|
197|2017|1|i|2017-01-09 00:00:00|2017-01-13 00:00:00|16:00|19:00|lu a vi|5|Del 9 al 13 de enero de 2017|6||15|12||||338|6|
198|2017|1|i|2017-01-16 00:00:00|2017-01-20 00:00:00|10:00|14:00|lu a vii|5|Del 16 al 20 de enero de 2017|6||15|12||||339|9|
199|2017|1|i|2017-01-16 00:00:00|2017-01-20 00:00:00|16:00|19:00|lu a vi|5|Del 16 al 20 de enero de 2017|6||15|10||||340|6|
200|2017|1|i|2017-01-16 00:00:00|2017-01-20 00:00:00|10:00|13:00|lu a vi|5|16 al 20 de enero de 2017|6||12|6||||444|20|
201|2017|1|i|2017-01-09 00:00:00|2017-01-13 00:00:00|09:00|12:00|lu a vi|5|Del 9 al 13 de enero de 2017|6||20|10||||461|26|
202|2017|1|i|2017-01-09 00:00:00|2017-01-12 00:00:00|16:00|17:00|lu a ju|4|9 al 12 de enero de 2017|6||20|10||||462|9|
203|2017|1|i|2017-01-23 00:00:00|2017-01-27 00:00:00|16:00|19:00|lu a vi|5|Del 23 al 27 de enero de 2017|6||20|10||||464|5|
204|2017|1|i|2017-01-23 00:00:00|2017-01-27 00:00:00|10:00|14:00|lu a vi|5|23 al 27 de enero de 2017|6||16|10||||609|9|
205|2017|1|i|2017-01-09 00:00:00|2017-01-13 00:00:00|16:00|20:00|lu a vi|5|Del 9 al 13 de enero de 2017|6||16|10||||649|9|
206|2017|1|i|2017-01-16 00:00:00|2017-01-20 00:00:00|16:00|20:00|lu a vi|5|Del 16 al 20 de enero de 2017|6||16|10||||650|9|
207|2017|1|i|2017-01-23 00:00:00|2017-01-27 00:00:00|16:00|19:00|lu a vi|5|Del 23 al 27 de enero de 2017|6||16|10||||651|9|
208|2017|1|i|2016-12-08 00:00:00|2016-12-10 00:00:00|16:00|20:00|ju vi sa|3|8 al 10 de diciembre de 2016|6||16|10||||652|8|
209|2017|1|i|2017-01-09 00:00:00|2017-01-17 00:00:00|10:00|14:00|lu a vi|7|9 al 17 de enero de 2017|6||15|10||||708|6|
210|2017|1|i|2017-01-19 00:00:00|2017-01-27 00:00:00|10:00|14:00|lu a vi|7|Del 19 al 27 de enero de 2017|6||15|10||||732|6|
211|2017|1|i|2017-01-23 00:00:00|2017-01-27 00:00:00|08:30|10:30|lu a vi|5|23 al 27 de enero de 2017|6||8|5||||743|5|
212|2017|1|s|2016-09-20 00:00:00|2016-10-27 00:00:00|11:00|13:00|ma y ju|12|20, 22, 27 y 29 de Septiembre y 4, 6, 11, 13, 18, 20, 25 y 27 de Octubre de 2016|6||16|8||||137|3|
213|2017|1|s|2016-09-26 00:00:00|2016-09-30 00:00:00|14:30|16:00|lu a vi|5|26 al 30 de Septiembre de 2016|6||30|5||||138|25|
214|2017|1|s|2016-10-04 00:00:00|2016-10-27 00:00:00|15:00|17:30|ma y ju|8|4, 6, 11, 13, 18, 20, 25 y 27 de Octubre de 2016|6||16|8||||139|3|
215|2017|1|s|2016-09-21 00:00:00|2016-10-19 00:00:00|18:00|20:00|mi|5|21 y 28 de septiembre, 5, 12 y 19 de octubre de 2016|6||30|5||||208|9|
216|2017|1|s|2016-09-08 00:00:00|2016-09-14 00:00:00|12:00|16:00|ju,vi, lu a mi|5|8 al 14 de septiembre de 2016|6||15|10||||283|6|
217|2017|1|s|2016-10-04 00:00:00|2016-10-25 00:00:00|10:00|14:00|ma|4|martes 4, 11, 18  y 25 de octubre de 2016|6||12|8||||319|6|
218|2017|1|s|2016-10-07 00:00:00|2016-11-04 00:00:00|10:00|14:00|vi|0|viernes 7, 14, 21 y 28 de octubre y 4 de noviembre de 2016|6||15|10||||335|6|
219|2017|1|s|2016-09-26 00:00:00|2016-09-30 00:00:00|16:00|20:00|lu a vi|5|26 al 30 de septiembre de 2016|6||15|10||||336|7|
220|2017|1|s|2016-09-24 00:00:00|2016-11-05 00:00:00|09:00|13:00|sa|0|24 de septiembre, 1 , 8, 15,22 y 29 de octubre y 5 de noviembre|6||16|8||||458|3|
221|2017|1|s|2016-09-30 00:00:00|2016-10-14 00:00:00|14:00|17:00|lu, mi y vie|7|30 de septiembre, octubre: 3, 5, 7, 10, 12 y 14|6||16|8||||459|3|
222|2017|1|s|2016-10-24 00:00:00|2016-10-31 00:00:00|16:00|19:00|lu, mi y vi|4|24, 26, 28 y 31 de octubre de 2016|6||16|8||||460|6|
223|2017|1|s|2016-08-11 00:00:00|2016-12-08 00:00:00|16:00|18:00|ju|10|11,25 de agosto,8,22 de septiembre,6,20 de octubre,3,17 de noviembre y 1 y 8 de dic|6||10|5||||511|5|
224|2017|1|s|2016-10-18 00:00:00|2016-10-27 00:00:00|17:00|19:00|ma ju|4|Los días 18, 20, 25 y 27 de octubre de 2016|6||6|3||||512|3|
225|2017|1|s|2016-09-22 00:00:00|2016-10-20 00:00:00|10:00|14:00|ju|0|22, 29 de septiembre, 6, 13 y 20 de octubre de 2016|6||16|10||||645|6|
226|2017|1|s|2016-10-24 00:00:00|2016-11-11 00:00:00|17:00|18:30|lu|10|24 de octubre al 11 de noviembre de 2016|6||10|5||||646|3|
227|2017|1|s|2016-10-05 00:00:00|2016-11-09 00:00:00|10:00|14:00|mi|5|5, 12, 19, 26 de octubre y 9 de noviembre de 2016|6||16|10||||647|6|
228|2017|1|s|2016-09-22 00:00:00|2016-10-27 00:00:00|16:00|19:00|ju|6|22, 29 de septiembre, 6, 13, 20 y 27 de octubre de 2016|6||16|10||||648|6|
229|2017|1|s|2016-09-22 00:00:00|2016-11-24 00:00:00|09:30|11:30|ju|10|22, 29  de septiembre, 6, 13, 20, 27 de octubre, 3, 10, 17 y 24  de noviembre de 2016|6||20|15||||746|9|
230|2017|2|i|2017-06-13 00:00:00|2017-06-22 00:00:00|09:00|14:00|ma , ju|4|13, 15, 20 y 22 de junio de 2017|6||16|8||||147|3|
231|2017|2|i|2017-06-26 00:00:00|2017-06-30 00:00:00|10:00|14:00|lu a vi|20|26 al 30 de junio de 2017|6||16|8||||148|3|
232|2017|2|i|2017-07-24 00:00:00|2017-07-28 00:00:00|16:00|20:00|lu a vi|5|24 al 28 de julio de 2017|6||16|8||||149|3|
233|2017|2|i|2017-06-19 00:00:00|2017-06-23 00:00:00|16:00|20:00|lu a vi|5|19 al 23 de junio de 2017|6||15|10||||254|6|
234|2017|2|i|2017-06-19 00:00:00|2017-06-23 00:00:00|16:00|20:00|lu a vi|5|19 al 23 de junio de 2017|6||20|10||||310|9|
235|2017|2|i|2017-07-31 00:00:00|2017-08-04 00:00:00|16:00|19:00|lu a vi|5|31 de julio, 1, 2, 3 y 4 de agosto de 2017|6||15|10||||328|6|
236|2017|2|i|2017-06-19 00:00:00|2017-06-23 00:00:00|10:00|14:00|lu mi vi|3|19, 21 y 23 de junio de 2017|6||15|10||||337|9|
237|2017|2|i|2017-06-19 00:00:00|2017-06-26 00:00:00|10:00|14:00|lu a vi|6|19, 20, 21, 22, 23 y 26 de junio de 2017|6||20|10||||385|6|
238|2017|2|i|2017-07-25 00:00:00|2017-08-02 00:00:00|10:00|14:00||0|25,26,27,28, 31 de julio, 1 y 2 de agosto de 2017|6||20|10||||388|6|
239|2017|2|i|2017-06-12 00:00:00|2017-06-23 00:00:00|09:00|14:00|lu, mi, vi|6|Del 12 al 23 de junio de 2017|6||16|8||||470|3|
240|2017|2|i|2017-06-12 00:00:00|2017-06-16 00:00:00|16:00|19:00|lu a vi|5|Del 12 al 16 de junio de 2017|6||16|8||||471|3|
241|2017|2|i|2017-06-19 00:00:00|2017-06-23 00:00:00|16:00|18:00|lu a vi|5|Del 19 al 23 de junio de 2017|6||16|8||||472|3|
242|2017|2|i|2017-06-19 00:00:00|2017-06-23 00:00:00|10:00|14:00|lu avi|5|Del 19 al 23 de junio de 2017|6||25|10||||473|21|
243|2017|2|i|2017-07-25 00:00:00|2017-08-02 00:00:00|12:00|14:00|lu a vi|0|Del 25 al 28 de julio y del 31 de julio al 2 de agosto de 2017|6||30|15||||513|9|
244|2017|2|i|2017-06-12 00:00:00|2017-06-16 00:00:00|10:00|14:00|lu a vi|5|12 al 16 de junio de 2017|6||16|10||||549|6|
245|2017|2|i|2017-06-27 00:00:00|2017-06-30 00:00:00|09:00|14:00|ma a vi|4|27 al 30 de junio de 2017|6||16|10||||609|6|
246|2017|2|i|2017-06-26 00:00:00|2017-06-30 00:00:00|09:00|11:00|lu a vi|5|26 al 30 de junio de 2017|6||30|10||||658|9|
247|2017|2|i|2017-07-24 00:00:00|2017-07-28 00:00:00|09:00|12:00|lu a vi|5|24 al 28 de julio de 2017|6||16|10||||659|9|
248|2017|2|i|2017-07-24 00:00:00|2017-07-28 00:00:00|10:00|14:00|lu a vi|5|24 al 28 de julio de 2017|6||16|10||||660|3|
249|2017|2|s|2017-02-28 00:00:00|2017-03-30 00:00:00|18:00|20:00|ma y ju|10|28 de Febrero, 2, 7, 9, 14, 16, 21, 23, 28 y 30 de Marzo de 2017.|6||16|8||||144|3|
250|2017|2|s|2017-03-02 00:00:00|2017-04-27 00:00:00|11:00|13:00|ju|8|2, 9, 16, 23 y 30 de Marzo y 6, 20 y 27 de Abril de 2017.|6||16|8||||145|3|
251|2017|2|s|2017-02-27 00:00:00|2017-04-03 00:00:00|09:00|11:00|lu y mi|10|27 de febrero, 1, 6, 8, 13, 15, 22, 27, 29 de marzo y 3 abril de 2017.|6||16|8||||146|3|
252|2017|2|s|2017-04-03 00:00:00|2017-04-07 00:00:00|12:00|16:00|lu a vi|5|3 al 7 de abril de 2017|6||12|10||||283|6|
253|2017|2|s|2017-04-20 00:00:00|2017-05-18 00:00:00|10:00|14:00|ju|5|20, 27 de abril, 4, 11 y 18 de mayo de  2017|6||12|10||||336|6|
254|2017|2|s|2017-04-18 00:00:00|2017-05-09 00:00:00|16:00|19:00|ma|5|18, 25 de abril, 2 y  9 de mayo de  2017|6||12|10||||341|6|
255|2017|2|s|2017-04-21 00:00:00|2017-05-19 00:00:00|10:00|14:00|vi|5|21, 28 de abril, 5, 12 y 19 de mayo de 2017|6||12|10||||342|7|
256|2017|2|s|2017-04-05 00:00:00|2017-04-07 00:00:00|16:00|20:00|mi a vi|3|5 al 7 de abril de 2017|6||12|10||||343|6|
257|2017|2|s|2017-02-07 00:00:00|2017-02-16 00:00:00|15:00|18:00|ma y ju|4|7, 9, 14 y 16 de febrero de 2017|6||16|8||||465|3|
258|2017|2|s|2017-02-28 00:00:00|2017-03-09 00:00:00|15:00|18:00|ma y ju|4|28 de febrero, 2, 7 y 9 de marzo de 2017|6||16|8||||466|3|
259|2017|2|s|2017-03-14 00:00:00|2017-03-30 00:00:00|14:00|16:00|ma y jue|6|14, 16, 21, 23, 28 y 30 de marzo de 2017|6||16|8||||467|3|
260|2017|2|s|2017-03-07 00:00:00|2017-03-28 00:00:00|16:00|19:00|ma|4|7, 14, 21 y 28 de marzo de 2017|6||20|10||||468|6|
261|2017|2|s|2017-03-27 00:00:00|2017-04-07 00:00:00|16:00|19:00|lu, mi y vi|6|27, 29, 31 de marzo, 3, 5 y 7 de abril de 2017|6||16|8||||469|3|
262|2017|2|s|2017-02-02 00:00:00|2017-06-15 00:00:00|16:00|18:00|ju|11|2 y 16 de febrero, 2, 16 y 30 de marzo, 6 y 20 de abril, 4 y 18 de mayo,1 y 15 de jun|6||10|5||||511|5|
263|2017|2|s|2017-04-20 00:00:00|2017-05-18 00:00:00|16:00|20:00|ju|5|20, 27 de abril, 4, 11 y 18 de mayo de 2017|6||20|15||||549|6|
264|2017|2|s|2017-04-17 00:00:00|2017-04-21 00:00:00|10:00|14:00|lu, mi y vi|3|17, 19 y 21 de abril de 2017|6||10|7||||653|6|
265|2017|2|s|2017-04-25 00:00:00|2017-05-16 00:00:00|10:00|13:00|ma y ju|7|25, 27 de abril, 2, 4, 9, 11 y 16 de mayo de 2017|6||20|15||||654|9|
266|2017|2|s|2017-04-26 00:00:00|2017-04-29 00:00:00|16:00|19:00|lu a sa|4|26, 27, 28 y 29 de abril de 2017|6||10|7||||655|9|
267|2017|2|s|2017-02-03 00:00:00|2017-05-26 00:00:00|13:00|14:00|mi y vi|20|3,10,17 y 24 de feb,3,10,15,17,24, 29,31 de mar,7,19,21,28 de ab, 3,5,12,19,26 mayo|6||8|5||||656|6|
268|2018|1|i|2018-01-09 00:00:00|2018-01-19 00:00:00|08:00|10:00|lu a vi|10|8 al 19 de enero de 2018|6||16|8||||154|3|
269|2018|1|i|2018-01-22 00:00:00|2018-01-26 00:00:00|10:00|13:00|lu a vi|5|22 al 26 de enero de 2018|6||15|8||||155|52|
270|2018|1|i|2018-01-29 00:00:00|2018-02-02 00:00:00|10:00|14:00|lu a vi|5|29 de enero al 2 de febrero de 2018|6||16|8||||156|3|
271|2018|1|i|2018-01-29 00:00:00|2018-02-02 00:00:00|16:00|20:00|lu a vi|5|29 de enero al 2 de febrero de 2018|6||15|10||||306|6|
272|2018|1|i|2018-01-08 00:00:00|2018-01-12 00:00:00|10:00|14:00|lu a vi|5|8 al 12 de enero de 2018|6||20|10||||310|9|
273|2018|1|i|2018-01-15 00:00:00|2018-01-19 00:00:00|08:00|12:00|lu a vi|5|15 al 19 de enero de 2018|6||15|10||||346|9|
274|2018|1|i|2018-01-09 00:00:00|2018-01-16 00:00:00|10:00|14:00|lu a vi|6|9 al 16 de enero de 2018|6||13|10||||347|3|
275|2018|1|i|2018-01-18 00:00:00|2018-01-25 00:00:00|10:00|14:00|lu a vi|6|18 al 25 enero de 2018|6||13|10||||393|6|
276|2018|1|i|2017-11-27 00:00:00|2017-12-08 00:00:00|09:00|14:00|lu mi y vi|6|27, 29 de noviembre, 1, 4, 6 y 8 de diciembre de 2017|6||16|8||||477|3|
277|2018|1|i|2018-01-08 00:00:00|2018-01-12 00:00:00|16:00|20:00|lu a vi|5|8 al 12 de enero de 2018|6||16|8||||478|3|
278|2018|1|i|2018-01-15 00:00:00|2018-01-19 00:00:00|10:00|13:00|lu a vi|5|15 al 19 de enero de 2018|6||20|8||||479|22|
279|2018|1|i|2018-01-15 00:00:00|2018-01-23 00:00:00|12:00|14:00|lu a vi|7|15, 16, 17, 18, 19, 22 y 23 de enero de 2018|6||30|15||||515|9|
280|2018|1|i|2018-01-29 00:00:00|2018-02-02 00:00:00|10:00|14:00|lu a vi|5|29 de enero al 2 de febrero de 2018|6||20|10||||609|6|
281|2018|1|i|2018-01-15 00:00:00|2018-01-19 00:00:00|16:00|20:00|lu a vi|5|15 al 19 de enero de 2018|6||16|10||||666|9|
282|2018|1|i|2018-01-22 00:00:00|2018-01-26 00:00:00|10:00|14:00|lu a vi|5|22 al 26 de enero de 2018|6||20|10||||667|35|
283|2018|1|i|2018-01-08 00:00:00|2018-01-16 00:00:00|16:00|20:00|lu a vi|7|8 al 16 de enero de 2018|6||12|10||||708|6|
284|2018|1|i|2018-01-18 00:00:00|2018-01-26 00:00:00|16:00|20:00|lu a vi|7|18 al 26 de enero de 2018|6||12|10||||732|6|
285|2018|1|i|2017-12-04 00:00:00|2017-12-08 00:00:00|17:00|18:30|lu|5|4 al 8 de diciembre de 2017|6||12|6||||744|6|
286|2018|1|s|2017-10-09 00:00:00|2017-10-20 00:00:00|16:00|19:00|lu, mi y vi|6|9, 11, 13, 16, 18 y 20 de octubre de 2017|6||16|8||||150|3|
287|2018|1|s|2017-10-05 00:00:00|2017-10-26 00:00:00|10:00|14:00|ju|4|5, 12, 19 y 26 de octubre de 2017|6||16|8||||151|3|
288|2018|1|s|2017-10-16 00:00:00|2017-08-30 00:00:00|09:00|12:00|lu mi vi|7|16 , 18, 20, 23, 25, 27 y 30 de octubre de 2017|6||16|8||||152|3|
289|2018|1|s|2017-09-18 00:00:00|2017-10-02 00:00:00|10:00|13:00|lu mi vi|7|17, 24, 31 de octubre, 7, 14, 21 de noviembre de 2017|6||16|8||||153|3|
290|2018|1|s|2017-10-03 00:00:00|2017-10-06 00:00:00|12:00|16:00|lu a vi|5|2, 3, 4, 5 y 6 de octubre de 2017|6||10|8||||283|9|
291|2018|1|s|2017-10-24 00:00:00|2017-11-21 00:00:00|11:30|14:30|ma|5|24 y 31 de octubre, 7, 14 y 21 de noviembre de 2017|6||12|8||||332|6|
292|2018|1|s|2017-09-22 00:00:00|2017-10-27 00:00:00|10:00|14:00|vi|5|29 de septiembre, 6, 13, 20 y 27 de octubre de 2017|6||20|10||||336|6|
293|2018|1|s|2017-08-09 00:00:00|2017-09-01 00:00:00|15:00|17:00||0|9, 11, 16, 18, 23, 25, 30 de agosto y 1º de septiembre de 2017|6||12|8||||344|9|
294|2018|1|s|2017-09-04 00:00:00|2017-09-27 00:00:00|14:00|16:00|lu|8|4, 6, 11, 13, 18, 20, 25 y 27 de septiembre de 2017|6||12|8||||345|6|
295|2018|1|s|2017-08-30 00:00:00|2017-10-04 00:00:00|17:00|18:30|mi|5|30 de agosto, 6, 13, 27 de septiembre y 4 de octubre de 2017|6||30|5||||412|9|
296|2018|1|s|2017-08-15 00:00:00|2017-09-12 00:00:00|16:00|20:00|ma|5|15, 22, 29 de agosto, 5 y 12 de septiembre de 2017|6||16|8||||474|3|
297|2018|1|s|2017-10-03 00:00:00|2017-10-17 00:00:00|13:00|15:00|ma y ju|5|3, 5, 10, 12 y 17 de octubre de 2017|6||20|10||||475|2|
298|2018|1|s|2017-09-05 00:00:00|2017-10-03 00:00:00|16:00|20:00|ma|5|5, 12, 26 de septiembre , 3 y 10 de octubre de 2017|6||20|10||||476|9|
299|2018|1|s|2017-08-09 00:00:00|2017-12-06 00:00:00|15:00|17:00|mi|10|9 y 23 de agosto, 6 y 20 de septiembre, 4 y 18 de oct, 8, 22 y 29 de nov y 6 de dic|6||10|5||||511|5|
300|2018|1|s|2017-09-20 00:00:00|2017-10-18 00:00:00|10:00|14:00|mi|5|27 de septiembre, 4, 11, 18 y 25 de octubre de 2017|6||16|10||||661|6|
301|2018|1|s|2017-10-16 00:00:00|2017-10-27 00:00:00|16:00|19:30|lu mi vi|6|16, 18, 20, 23, 25 y 27 de octubre de 2017|6||16|10||||662|6|
302|2018|1|s|2017-11-06 00:00:00|2017-11-13 00:00:00|11:00|15:00|lu mi vi|4|6, 8, 10 y 13 de noviembre de 2017|6||16|10||||663|6|
303|2018|1|s|2017-09-05 00:00:00|2017-09-19 00:00:00|10:00|13:00|ma ju|5|5, 7, 12, 14 y 19 de septiembre de 2017|6||20|10||||664|6|
304|2018|1|s|2017-09-04 00:00:00|2017-09-25 00:00:00|16:00|18:00|lu, mi y vi|7|4, 6, 8, 11, 13, 18 y 25 de septiembre de 2017|6||20|10||||665|6|
305|2018|1|s|2017-08-08 00:00:00|2017-08-29 00:00:00|16:00|20:00|lu mi|7|8 , 10, 15, 17, 22, 24 y 29 de agosto de 2017|6||14|10||||717|6|
306|2018|1|s|2017-08-31 00:00:00|2017-09-28 00:00:00|16:00|20:00|ma y ju|7|31 de agosto, 5, 7, 12, 14, 26 y 28 de septiembre de 2017|6||14|10||||722|6|
307|2018|1|s|2017-10-03 00:00:00|2017-10-24 00:00:00|16:00|20:00|ma y ju|7|3, 5, 10, 12, 17, 19 y 24 de octubre de 2017|6||14|10||||725|6|
308|2018|1|s|2017-10-19 00:00:00|2017-11-14 00:00:00|16:00|20:00|ma y ju|7|26, 31 de octubre, 7, 9 ,14, 16 y 21 de noviembre de 2017|6||14|10||||727|3|
309|2018|2|i|2018-06-18 00:00:00|2018-06-22 00:00:00|10:00|14:00|lu a vi|5|Del 18 al 22 de junio de 2018|6||16|8||||160|3|
310|2018|2|i|2018-07-23 00:00:00|2018-07-27 00:00:00|16:00|19:00|lu a vi|5|23 al 27 de Julio de 2018|6||16|8||||161|3|
311|2018|2|i|2018-07-30 00:00:00|2018-08-03 00:00:00|16:00|19:00|lu a vi|5|30 de julio al 3 de agosto de 2018|6||16|8||||162|3|
312|2018|2|i|2018-06-18 00:00:00|2018-06-22 00:00:00|10:00|14:00|lu a vi|5|18 al 22 de junio de 2018|6||20|10||||310|9|
313|2018|2|i|2018-07-23 00:00:00|2018-07-27 00:00:00|08:00|12:00|lu a vi|5|23 al 27 de julio de 2018|6||15|10||||350|9|
314|2018|2|i|2018-07-23 00:00:00|2018-07-27 00:00:00|16:00|20:00|lu a vi|5|23 al 27 de julio de 2018|6||15|10||||351|9|
315|2018|2|i|2018-06-18 00:00:00|2018-06-25 00:00:00|10:00|14:00|lu a vi|6|Del 18 al 25 de junio de 2018|6||13|10||||396|6|
316|2018|2|i|2018-07-24 00:00:00|2018-07-31 00:00:00|10:00|14:00|lu a vi|6|Del 24 al 31 de julio de 2018|6||13|10||||407|6|
317|2018|2|i|2018-06-11 00:00:00|2018-06-15 00:00:00|16:00|20:00|lu a vi|5|11 al 15 de junio del 2018|6||16|6||||483|3|
318|2018|2|i|2018-06-11 00:00:00|2018-06-15 00:00:00|16:00|20:00|lu a vi|5|Del 11 al 15 de junio del 2018|6||16|6||||484|6|
319|2018|2|i|2018-06-18 00:00:00|2018-06-22 00:00:00|10:00|14:00|lu a vi|5|18 al 22 de junio del 2018|6||15|7||||485|49|
320|2018|2|i|2018-07-23 00:00:00|2018-07-31 00:00:00|12:00|14:00|lu a vi|7|23 al 31 de julio del 2018|6||27|15||||513|9|
321|2018|2|i|2018-06-18 00:00:00|2018-06-22 00:00:00|16:00|20:00|lu a vi|5|18 al 22 de junio de 2018|6||20|15||||542|6|
322|2018|2|i|2018-07-23 00:00:00|2018-07-27 00:00:00|16:00|20:00|lu a vi|5|23 al 27 de julio de 2018|6||20|15||||609|6|
323|2018|2|i|2018-07-23 00:00:00|2018-07-27 00:00:00|10:00|14:00|lu a vi|5|23 al 27 de julio de 2018|6||16|10||||660|3|
324|2018|2|i|2018-06-18 00:00:00|2018-06-22 00:00:00|10:00|14:00|lu a vi|5|18 a 22 de junio de 2018|6||20|15||||667|35|
325|2018|2|i|2018-06-25 00:00:00|2018-06-29 00:00:00|10:00|14:00|lu a vi|5|25 al 29 de junio de 2018|6||16|8||||669|9|
326|2018|2|s|2018-04-02 00:00:00|2018-04-11 00:00:00|10:00|12:00|Lu, Mi, Vi|5|2, 4, 6, 9 y 11 de abril de 2018|6||16|8||||157|3|
327|2018|2|s|2018-04-13 00:00:00|2018-05-18 00:00:00|08:00|12:00|Vi|5|13, 20, 27 de abril, 4 y 11 de mayo de 2018|6||16|8||||158|3|
328|2018|2|s|2018-03-20 00:00:00|2018-05-22 00:00:00|10:00|13:00|Ma|7|20 de marzo, 3, 10, 17, 24 de abril, 8 y 22 de mayo de 2018|6||16|8||||159|3|
329|2018|2|s|2018-04-02 00:00:00|2018-04-06 00:00:00|12:00|16:00|Lu a Vi|5|Del 2 al 6 de abril de 2018|6||12|10||||283|9|
330|2018|2|s|2018-03-22 00:00:00|2018-05-03 00:00:00|10:00|14:00|Ju|6|22 de marzo, 5, 12, 19, 26 de abril y 3 de mayo de 2018|6||20|15||||348|6|
