531|False|False|False|False|False|False|0|0|||False|25|3564
532|False|False|False|False|False|False|0|0|||False|25|3593
533|False|False|False|False|False|False|0|0|||False|25|3848
534|False|False|False|False|False|False|0|0|||False|25|4157
535|False|False|False|False|False|False|0|0|||False|25|4194
536|False|False|False|False|False|False|0|0|||False|25|4454
537|False|False|False|False|False|False|0|0|||False|25|4508
538|False|False|False|False|False|False|0|0|||False|25|4742
539|False|False|False|False|False|False|0|0|||False|25|4908
540|False|False|False|False|False|False|0|0|||False|25|4916
541|False|False|False|False|False|False|0|0|||False|25|5170
542|False|False|False|False|False|False|0|0|||False|26|2
543|False|False|False|False|False|False|0|0|||False|26|8
544|False|False|False|False|False|False|0|0|||False|26|345
545|False|False|False|False|False|False|0|0|||False|26|681
546|False|False|False|False|False|False|0|0|||False|26|720
547|False|False|False|False|False|False|0|0|||False|26|896
548|False|False|False|False|False|False|0|0|||False|26|908
549|False|False|False|False|False|False|0|0|||False|26|1059
550|False|False|False|False|False|False|0|0|||False|26|1075
551|False|False|False|False|False|False|0|0|||False|26|1098
552|False|False|False|False|False|False|0|0|||False|26|1436
553|False|False|False|False|False|False|0|0|||False|26|1513
554|False|False|False|False|False|False|0|0|||False|26|1771
555|False|False|False|False|False|False|0|0|||False|26|1945
556|False|False|False|False|False|False|0|0|||False|26|1960
557|False|False|False|False|False|False|0|0|||False|26|2762
558|False|False|False|False|False|False|0|0|||False|26|2794
559|False|False|False|False|False|False|0|0|||False|26|3010
560|False|False|False|False|False|False|0|0|||False|26|3178
561|False|False|False|False|False|False|0|0|||False|26|3231
562|False|False|False|False|False|False|0|0|||False|26|3486
563|False|False|False|False|False|False|0|0|||False|26|4989
564|False|False|False|False|False|False|0|0|||False|26|5243
565|False|False|False|False|False|False|0|0|||False|26|5343
566|False|False|False|False|False|False|0|0|||False|26|5450
